Timestamp,Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2
4.2448816000001,-4.059,-20.348,-55.222,76.922,9.665,26.243,536.937,255.54,52.79,41.97,9.108,11.118,81.287,116.004,33.861,9.347,15.121,64.862,18.917,-4.468,41.34,-19.755,2.955,-11.856,92.749,6.978,-3.216,97.533,-141.07
4.24887110000009,-16.35,-33.648,-69.511,53.791,-6.739,12.384,538.961,242.989,48.639,29.633,-3.197,3.934,72.496,106.666,19.995,-2.445,7.934,55.575,7.115,-19.32,32.077,-29.469,-7.294,-13.381,73.701,-0.201,-12.946,90.263,-157.323
4.27495369999997,-10.186,-31.565,-73.54,68.594,-6.732,17.495,506.147,260.164,62.935,36.263,-0.12,8.029,78.571,123.978,21,0.631,18.172,63.717,17.354,-12.641,43.316,-19.705,5.521,-10.294,105.903,4.41,-11.397,91.71,-135.649
4.27503070000012,-0.442,-23.849,-59.122,82.358,6.082,32.335,473.365,283.47,71.581,46.985,8.077,11.607,85.665,130.002,32.25,7.291,22.252,64.165,27.071,-0.333,53.006,-11.489,10.638,-12.333,138.584,13.115,-2.164,96.229,-125.779
4.2750731000001,-14.274,-37.657,-69.821,52.049,-8.268,12.322,505.68,257.059,46.919,23.372,-13.448,-7.36,58.939,100.67,15.311,-13.209,-1.848,41.047,0.404,-23.386,33.486,-36.068,-14.476,-17.956,106.17,-5.854,-14.457,80.763,-151.781
4.27511430000004,-33.727,-50.94,-84.608,37.653,-32.851,-16.892,537.962,224.527,22.281,-3.291,-34.951,-22.722,33.265,85.713,-7.246,-29.59,-13.117,40.494,-17.527,-44.367,20.132,-54.475,-26.244,-21.524,73.789,-26.852,-33.398,67.875,-158.802
4.28998910000018,-22.935,-31.421,-62.495,70.403,-17.961,7.716,505.148,249.405,47.362,23.864,-11.862,-1.695,60.384,106.631,10.18,-8.555,10.462,68.63,6.056,-20.245,41.117,-34.953,-9.312,-10.232,92.158,-10.944,-20.557,84.713,-133.54
4.29005490000009,4.24,-8.336,-39.891,94.923,14.845,40.496,472.368,281.944,80.102,56.628,18.888,21.361,93.111,123.943,37.322,13.995,25.821,75.734,19.37,1.805,61.568,-19.036,0.944,2.586,113.071,10.584,2.005,98.461,-121.111
4.30495100000007,5.773,-17.549,-55.22,71.774,15.342,34.82,504.683,269.366,71.313,50.424,11.697,13.142,87.383,118.696,32.162,7.321,15.036,61.826,7.055,-11.517,54.846,-27.727,-5.717,-7.15,124.228,4.426,-3.632,88.628,-137.896
4.30891539999993,-13.188,-35.974,-77.194,52.747,-9.264,2.51,536.966,236.822,38.966,18.098,-8.807,-2.24,66.803,111.405,14.199,-7.031,8.361,59.203,4.487,-23.801,45.57,-32.31,-9.81,-20.975,144.084,-6.85,-20.022,78.806,-159.787
4.32202229999984,-19.835,-36.451,-73.531,62.941,-17.452,-2.616,504.154,241.708,36.878,10.395,-13.921,-4.287,62.126,108.732,10.086,-11.123,10.915,58.119,5.507,-23.265,46.037,-32.277,-7.751,-15.831,131.645,-7.355,-21.027,79.239,-163.726
4.32209169999987,-15.205,-32.316,-66.285,73.636,-11.287,11.732,471.374,274.254,49.137,15.508,-11.858,-3.258,60.527,107.599,12.638,-11.624,6.805,50.888,-1.671,-27.34,44.454,-36.344,-7.743,-6.594,100.775,-7.86,-18.444,83.771,-157.414
4.33545830000003,-19.8,-38.431,-76.977,60.242,-16.911,3.011,503.691,251.95,38.329,9.857,-14.408,-7.865,53.294,105.954,6.99,-13.662,2.7,50.325,-4.743,-29.362,43.384,-39.893,-12.346,-9.149,103.235,-12.975,-22.524,87.785,-156.745
4.33552509999981,-27.465,-44.541,-76.9,43.788,-27.652,-11.337,535.975,219.423,24.971,5.749,-18.492,-10.931,51.191,96.115,-0.19,-17.234,2.185,49.762,-3.714,-28.308,45.903,-44.977,-16.945,-15.287,104.157,-19.11,-25.576,82.062,-150.953
4.35005520000004,-15.654,-34.762,-52.745,54.503,-16.866,7.63,503.163,251.991,41.34,20.088,-10.789,-1.187,63.948,94.994,9.032,-11.069,3.72,51.25,1.413,-25.206,53.541,-43.395,-13.854,-11.686,90.733,-14.992,-19.915,77.369,-132.871
4.35011759999998,-0.782,-24.481,-45.52,65.719,-0.968,26.577,470.385,284.527,63.84,36.461,-0.02,9.061,78.741,113.342,22.855,-0.3,10.376,61.444,8.072,-16.471,62.709,-31.568,-9.229,-7.063,109.085,-2.682,-10.161,84.464,-129.664
4.38004880000017,-14.613,-40.338,-71.089,46.186,-15.311,5.034,502.702,251.967,51.993,25.154,-11.803,-0.682,70.977,114.253,10.025,-8.496,8.829,56.26,-3.719,-27.213,55.474,-39.733,-18.954,-23.45,128.443,-12.413,-19.372,75.671,-156.174
4.4023400000001,-33.554,-54.13,-81.777,39.992,-33.739,-9.316,469.924,232.247,32.986,7.198,-28.185,-13.489,56.049,96.721,-7.916,-23.345,-0.402,41.859,-18.573,-46.654,44.148,-56.6,-28.669,-35.722,105.774,-28.282,-35.747,57.664,-165.752
4.40240519999998,-20.713,-31.535,-59.666,72.74,-19.873,15.797,437.179,264.803,48.322,19.486,-16.373,-6.816,64.19,106.358,5.924,-15.124,7.283,50.526,-4.722,-32.262,57.936,-41.174,-13.783,-8.534,88.762,-9.811,-23.416,78.099,-134.848
4.41017009999996,-9.934,-21.769,-50.897,74.204,-13.193,12.707,469.529,252.755,51.347,19.467,-12.771,-7.321,64.126,115.473,13.091,-9.474,16.497,57.648,0.406,-23.009,64.538,-32.936,-7.109,7.356,101.481,1.982,-12.634,100.05,-126.004
4.4102370999999,-30.928,-49.924,-69.801,41.854,-36.746,-19.581,501.847,220.227,19.021,-12.828,-38.886,-24.732,36.91,88.717,-13.05,-27.395,0.087,42.734,-24.185,-52.187,45.518,-63.642,-32.205,-24.927,111.113,-28.758,-35.675,71.261,-158.153
4.42522650000001,-35.508,-52.948,-72.805,44.374,-37.222,-10.852,469.07,250.233,15.928,-12.303,-39.359,-24.708,33.287,77.87,-14.574,-30.954,-8.11,44.228,-25.186,-51.11,49.059,-69.726,-35.759,-36.173,113.051,-41.537,-40.762,53.259,-166.192
4.42529400000012,-14.98,-34.452,-56.851,76.605,-13.618,18.36,438.375,282.77,48.7,19.473,-15.241,-10.851,57.332,100.334,11.056,-11.455,6.243,54.43,-1.082,-23.395,70.015,-43.528,-10.62,-10.521,108.327,-18.442,-21.766,72.161,-137.849
4.44022949999999,-20.089,-45.689,-59.868,68.331,-20.265,-1.638,470.724,250.212,41.479,11.256,-22.398,-12.377,58.811,102.283,5.922,-12.468,2.138,39.006,-5.179,-34.642,62.26,-48.608,-16.245,-15.634,86.19,-18.936,-29.941,63.379,-136.174
4.4402884000001,-33.901,-50.254,-67.493,54.431,-33.565,-10.346,437.978,233.056,31.703,3.048,-30.061,-13.901,56.703,92.447,-3.306,-21.677,-11.184,35.381,-19.006,-46.39,54.513,-58.293,-31.598,-30.987,62.537,-30.188,-37.084,44.873,-147.309
4.45737599999984,-16.448,-25.613,-52.056,76.406,-13.551,22.452,405.265,265.61,63.947,33.783,-5.44,-0.567,76.627,104.65,17.19,-6.799,1.123,56.863,-3.618,-22.778,73.414,-35.181,-11.074,-9.952,74.258,-11.202,-17.067,63.784,-131.792
4.45744939999986,-3.112,-23.025,-46.881,84.526,-0.73,26.528,437.647,262.271,68.494,34.774,0.713,0.458,79.112,114.791,23.32,2.942,13.417,58.343,7.656,-17.632,81.025,-26.949,0.72,3.891,106.971,0.592,-13.463,78.577,-127.562
4.47032350000018,-15.917,-37.859,-66.814,67.535,-12.512,1.911,469.997,229.733,41.273,11.173,-16.706,-10.813,61.102,105.455,8.44,-10.894,3.157,47.526,-3.622,-32.984,70.698,-41.779,-14.138,-10.97,117.11,-15.29,-24.208,71.326,-146.902
4.47038930000008,-27.171,-35.772,-72.895,71.054,-16.598,7.544,437.252,252.045,45.33,16.285,-19.251,-10.29,57.967,94.079,3.309,-18.567,-5.043,49.015,-11.816,-35.512,67.553,-48.397,-20.784,-18.131,84.718,-23.472,-23.16,71.254,-142.657
4.48630749999984,-27.657,-37.786,-55.404,80.717,-16.069,12.148,404.539,270.236,51.945,17.294,-20.256,-10.28,57.396,88.861,3.305,-16.499,-6.062,44.355,-17.951,-39.575,66.974,-53.984,-23.324,-18.113,83.096,-22.936,-28.772,63.499,-120.485
4.50036809999983,-24.555,-44.92,-45.102,72.439,-19.127,1.377,436.922,243.326,34.987,4.469,-24.334,-16.417,51.191,90.309,5.863,-14.946,-8.618,38.163,-19.983,-40.56,68.444,-56.491,-26.887,-20.144,115.801,-28.548,-32.329,49.603,-126.512
4.51529739999978,-17.358,-32.068,-50.692,73.904,-7.325,15.208,408.821,250.767,45.71,22.907,-5.867,-5.13,64.973,102.514,20.202,-2.123,3.686,52.47,0.53,-22.589,83.744,-36.967,-13.54,-9.878,108,-19.298,-15.391,61.849,-140.73
4.53037119999999,-3.508,-7.957,-46.031,97.396,13.687,46.956,376.136,283.304,78.452,55.672,20.779,19.466,94.109,121.367,40.162,21.445,31.859,75.983,30.243,-0.025,105.69,-9.778,10.039,16.259,75.617,12.997,2.555,90.476,-126.245
4.53434209999978,10.84,5.883,-27.029,111.643,24.432,57.667,408.548,288.656,86.058,62.789,27.931,27.131,105.286,133.541,52.93,32.694,40.537,89.74,39.947,10.734,115.318,3.552,21.3,36.735,96.034,32.964,10.75,109.853,-106.139
4.53440090000004,5.706,-0.783,-28.539,104.872,15.186,39.679,433.243,266.338,64.968,44.795,14.07,12.247,85.713,125.211,44.167,18.317,20.516,77.355,23.513,-1.572,101.37,-11.309,8.983,24.916,106.184,17.049,5.104,104.108,-113.205
4.54753729999993,-18.378,-21.787,-50.028,93.496,-7.883,18.635,400.534,255.826,49.533,24.258,-6.436,-4.672,59.499,104.593,16.971,-4.243,4.614,52.687,-3.151,-26.674,80.264,-41.524,-16.641,-7.385,87.122,-10.12,-17.443,71.728,-128.461
4.54761409999992,-26.557,-32.523,-48.441,81.619,-19.146,16.054,406.281,262.23,49.996,20.135,-14.627,-8.765,57.391,96.292,6.196,-9.874,8.196,53.146,-7.758,-32.283,79.159,-48.654,-24.309,-14.037,102.917,-17.283,-27.159,60.898,-133.968
4.56041830000004,-14.235,-30.954,-39.171,67.705,-14.004,11.94,438.663,243.525,45.848,19.09,-13.075,-8.757,61.432,100.806,12.849,-5.766,9.212,60.778,4.032,-25.59,86.765,-38.359,-15.063,-0.191,108.449,-10.605,-18.423,81.33,-136.395
4.57545949999985,-10.635,-32.972,-51.939,67.125,-12.965,-0.88,471.012,211.006,35.043,9.338,-13.574,-7.211,53.173,102.755,14.373,-4.735,3.568,48.934,6.078,-26.077,88.215,-38.321,-11.974,-0.191,80.676,-7.521,-17.38,78.687,-127.55
4.57552279999982,-13.186,-26.279,-49.838,83.964,-3.218,16.54,438.265,235.898,47.304,22.648,-2.29,5.092,59.78,108.287,21.531,5.516,13.298,53.496,13.244,-14.268,97.348,-28.037,-6.839,2.883,85.206,0.171,-12.239,66.313,-102.319
4.58947959999978,-5.488,-12.933,-33.394,94.639,12.667,43.675,405.552,268.449,65.187,46.704,14.106,14.308,79.7,116.888,35.854,17.805,24.555,77.008,27.063,-0.934,108.522,-12.639,-0.172,13.127,98.441,7.856,0.068,77.517,-97.094
4.59358190000012,2.202,-12.408,-33.873,95.057,8.555,34.922,437.934,253.836,59.487,39.997,12.043,7.634,79.108,113.185,36.331,13.689,18.383,78.981,19.351,-11.691,105.339,-22.361,-3.758,6.966,92.195,3.237,-3.518,84.612,-111.853
4.60581109999976,4.249,-1.637,-12.323,115.454,8.547,36.937,460.55,247.435,62.501,42.007,13.568,10.7,81.591,107.949,37.831,14.7,18.365,74.291,14.721,-11.167,105.234,-22.338,2.393,11.57,104.91,9.382,-2.49,97.335,-96.885
4.60587810000015,3.733,20.906,20.477,143.515,23.395,63.54,427.814,279.975,82.931,68.092,26.362,22.985,96.366,117.575,44.454,26.468,28.08,80.364,27.002,4.213,112.301,-4.897,14.174,32.05,109.929,25.766,11.857,124.902,-66.562
4.65009009999994,-2.931,7.053,8.674,128.003,6.978,41.959,460.174,256.641,66.966,45.995,9.429,7.592,75.777,117.97,28.015,9.536,15.757,66.964,12.63,-14.234,101.43,-22.823,-3.771,16.137,97.523,9.346,-4.036,111.97,-75.204
4.65016370000012,-11.637,-25.229,-23.098,95.599,-19.669,9.642,492.501,224.109,34.624,13.674,-22.855,-15.981,43.426,98.896,5.446,-16.601,-4.239,45.892,-12.486,-38.81,85.447,-52.514,-25.284,-15.13,110.746,-20.377,-29.648,79.582,-95.621
4.65020770000001,-12.65,-20.593,-13.853,91.917,-8.891,20.391,459.733,242.841,43.299,26.468,-15.66,-8.281,53.629,92.137,12.1,-6.851,1.913,49.432,-3.764,-28.526,91.51,-43.24,-18.087,-7.43,103.975,-15.233,-18.347,83.601,-91.94
4.65024859999994,-9.051,-7.765,-11.278,103.096,2.901,48.035,426.998,275.385,65.797,56.155,5.36,6.584,73.043,102.291,24.384,8.013,12.157,56.043,8.023,-19.275,102.689,-28.34,-13.458,4.36,71.596,-0.361,-5.009,92.739,-94.409
4.6502875000001,-6.993,-15.442,-32.271,98.895,-5.299,43.889,439.891,261.278,64.194,51.488,4.842,5.041,68.359,104.751,24.872,1.345,10.096,55.475,2.38,-22.33,102.074,-32.923,-19.592,-7.427,67.938,-2.922,-13.201,81.376,-106.098
4.65428710000015,-1.351,-12.352,-28.653,109.042,2.391,42.308,472.239,247.184,62.081,52.461,6.374,7.597,72.902,105.158,31.507,4.93,15.209,68.227,14.16,-10.012,104.021,-26.742,-11.375,-8.445,100.658,-0.358,-7.552,88.467,-91.647
4.66613069999994,1.212,-4.655,-15.304,123.278,10.073,46.876,492.259,256.671,62.019,59.581,13.028,11.688,83.587,112.738,35.061,16.195,23.903,79.429,29.515,-5.392,111.602,-16.981,-1.118,1.81,102.094,7.839,1.677,96.063,-74.137
4.66620139999986,-11.084,-18.483,-27.072,97.539,-4.794,30.435,524.554,230.799,48.637,42.103,0.72,2.455,71.208,111.088,21.706,4.908,19.78,66.542,18.727,-18.706,105.342,-25.161,-6.752,1.296,86.623,-0.365,-9.595,77.524,-95.067
4.67970430000014,-18.758,-28.199,-39.853,73.363,-11.449,15.036,509.685,213.662,45.002,32.327,-11.576,-2.67,60.379,103.292,17.074,-7.392,16.174,56.742,9.487,-22.786,94.991,-33.845,-13.405,-2.804,91.147,-9.586,-17.27,70.274,-124.174
4.67976550000003,-3.882,-14.85,-28.542,102.491,2.395,31.927,476.9,246.236,63.4,50.225,0.218,7.578,77.224,113.948,30.889,5.423,27.429,73.079,18.699,-13.029,105.654,-27.151,-9.294,-1.776,107.449,-2.405,-9.569,87.622,-109.193
4.70965780000006,3.806,-0.491,-10.07,130.565,11.614,58.535,444.148,276.216,77.681,64.52,17.636,15.255,93.541,137.4,37.006,20.275,39.697,91.961,28.414,-3.282,119.381,-17.39,0.45,6.422,112.465,11.43,-3.924,102.391,-76.296
4.70972410000013,-11.055,-5.101,-13.646,114.553,3.918,51.816,476.491,250.836,68.382,52.16,10.446,7.043,81.152,136.238,26.21,10.521,31.973,82.136,23.263,-7.89,109.528,-20.959,-0.063,8.465,94.934,7.833,-6.994,95.117,-84.929
4.75473759999977,-10.541,-5.157,-13.759,114.484,4.714,52.152,472.852,251.947,68.147,52.268,10.673,6.872,81.086,136.336,26.834,10.519,32.311,82.582,23.431,-7.718,109.459,-21.128,0.051,8.236,94.354,8.116,-7.05,94.252,-83.041
4.75870080000004,-10.027,-5.214,-13.871,114.414,5.511,52.488,469.213,253.058,67.911,52.376,10.9,6.7,81.02,136.435,27.457,10.518,32.649,83.028,23.599,-7.547,109.39,-21.296,0.164,8.008,93.775,8.4,-7.106,93.388,-81.153
4.75875009999982,-9.514,-5.27,-13.983,114.344,6.307,52.824,465.574,254.168,67.676,52.484,11.126,6.529,80.954,136.534,28.08,10.517,32.987,83.474,23.767,-7.375,109.321,-21.465,0.278,7.779,93.195,8.684,-7.162,92.523,-79.265
4.75878439999997,-9,-5.327,-14.096,114.275,7.104,53.16,461.935,255.279,67.441,52.592,11.353,6.357,80.888,136.633,28.703,10.516,33.325,83.921,23.936,-7.203,109.251,-21.633,0.392,7.551,92.615,8.968,-7.218,91.659,-77.377
4.75881780000009,-8.487,-5.383,-14.208,114.205,7.9,53.495,458.296,256.389,67.205,52.7,11.579,6.186,80.822,136.731,29.327,10.515,33.663,84.367,24.104,-7.032,109.182,-21.801,0.506,7.322,92.035,9.251,-7.274,90.795,-75.489
4.75886149999997,-7.973,-5.439,-14.32,114.135,8.697,53.831,454.657,257.5,66.97,52.808,11.806,6.014,80.756,136.83,29.95,10.514,34.001,84.813,24.272,-6.86,109.113,-21.97,0.62,7.093,91.455,9.535,-7.33,89.93,-73.602
4.75889529999995,-7.46,-5.496,-14.433,114.066,9.493,54.167,451.018,258.611,66.735,52.916,12.032,5.842,80.691,136.929,30.573,10.512,34.339,85.259,24.44,-6.688,109.044,-22.138,0.734,6.865,90.876,9.819,-7.387,89.066,-71.714
4.75892829999975,-6.946,-5.552,-14.545,113.996,10.29,54.503,447.379,259.721,66.5,53.024,12.259,5.671,80.625,137.027,31.196,10.511,34.677,85.706,24.608,-6.517,108.975,-22.307,0.848,6.636,90.296,10.102,-7.443,88.201,-69.826
4.75896340000008,-6.433,-5.608,-14.657,113.927,11.086,54.839,443.739,260.832,66.264,53.132,12.485,5.499,80.559,137.126,31.82,10.51,35.015,86.152,24.777,-6.345,108.906,-22.475,0.961,6.407,89.716,10.386,-7.499,87.337,-67.938
4.77052210000011,-10.012,-3.553,-8.495,112.276,7.489,43.001,476.083,233.931,61.587,46.419,10.936,6.006,78.429,139.55,27.689,12.037,42.152,91.701,30.387,-7.363,108.285,-18.867,-0.576,1.79,118.828,9.864,-3.905,88.786,-69.407
4.77058540000007,-23.835,-24.555,-17.196,93.72,-15.572,11.707,508.395,201.422,33.861,21.782,-6.494,-5.271,58.37,133.776,8.194,-4.369,33.913,79.826,13.963,-20.676,96.906,-35.242,-16.457,-15.63,121.783,-10.126,-19.271,78.964,-94.44
4.77062609999985,-29.959,-41.948,-36.646,75.184,-23.241,7.084,475.611,213.516,29.216,14.076,-17.246,-13.975,46.529,123.396,-1.036,-16.148,22.096,71.037,2.166,-32.438,87.075,-49.039,-25.662,-27.398,89.386,-22.412,-33.084,60.954,-103.055
4.7706634000001,-13.022,-22.439,-30.462,92.014,-1.189,39.865,442.86,246.09,61.975,40.189,2.239,0.384,68.512,129.932,17.921,2.311,35.394,88.385,25.218,-17.037,100.308,-26.96,-3.095,-12.001,104.153,-0.872,-13.583,71.139,-88.095
4.78476659999978,-0.202,0.637,-6.353,118.562,19.305,61.342,475.205,257.114,79.331,62.178,26.316,15.753,91.497,145.172,39.932,22.801,48.678,101.104,49.271,8.083,119.675,-1.83,20.474,10.04,134.788,23.719,11.022,99.757,-71.101
4.78484500000013,-6.349,0.125,0.826,118.444,19.285,57.695,507.518,241.488,73.104,59.555,25.265,14.2,87.307,140.416,40.404,21.241,27.113,94.855,45.123,5.514,116.994,-6.439,11.232,13.616,111.087,24.72,9.986,102.731,-67.444
4.82976989999997,-5.831,-10.122,-8.909,111.153,10.045,48.415,474.735,238.685,65.347,49.249,11.919,7.526,75.437,126.443,31.142,11.486,1.982,91.686,26.635,-10.886,103.045,-21.802,-4.661,2.844,98.68,14.449,-0.27,88.796,-80.184
4.82983039999999,-0.702,-15.235,-18.122,110.017,4.399,38.121,507.048,213.856,52.474,39.978,7.809,3.42,68.701,128.366,25.988,5.327,4.542,89.546,20.461,-11.387,98.843,-27.416,-3.632,-6.38,110.877,9.312,-3.344,84.609,-84.715
4.83379669999977,-9.923,-16.756,-23.227,106.321,3.882,34.496,497.831,204.42,46.273,35.84,3.703,0.343,64.534,132.336,23.401,2.76,17.345,75.111,27.1,-10.351,97.72,-24.827,-1.066,-7.398,93.86,8.79,-3.34,82.475,-74.896
4.84590930000013,-14.011,-17.252,-21.154,98.53,-0.732,38.048,465.058,234.442,54.936,39.39,-1.424,-1.195,64.982,119.908,19.791,1.221,31.672,68.889,28.098,-15.464,93.011,-21.728,-3.627,-5.854,83.008,10.831,-5.899,84.442,-79.944
4.84597519999988,-3.239,-16.21,-12.424,99.969,-4.83,34.936,497.381,226.011,57.443,39.863,3.188,-2.73,71.065,117.227,22.333,0.707,61.867,82.652,27.557,-10.325,92.918,-21.194,-1.062,-5.848,114.175,12.869,-5.38,96.141,-84.987
4.85995709999997,-2.211,-10.558,-13.436,110.627,0.298,30.29,529.671,193.509,53.799,37.261,8.308,-6.826,73.043,133.503,29.995,4.293,83.834,92.816,35.214,-4.167,94.875,-20.66,3.038,-5.842,144.287,11.832,-3.326,97.581,-72.095
4.86002319999989,-12.967,-11.573,-28.792,105.393,0.81,33.334,496.866,205.611,53.746,38.249,1.64,-15.016,66.822,133.882,25.354,2.751,67.869,78.378,30.056,-13.385,88.12,-25.251,-3.113,-13.521,130.823,0.549,-8.446,81.602,-79.195
4.87491619999992,-12.954,-18.733,-31.837,91.456,-2.265,35.862,464.094,233.07,56.253,39.748,-1.436,-17.563,64.706,115.817,15.083,-3.399,55.506,67.029,16.706,-17.982,81.372,-33.935,-14.381,-24.266,98.417,-6.112,-12.023,72.812,-96.534
4.88991209999995,1.404,-6.419,-4.14,110.832,11.058,47.097,496.417,243.083,72.079,51.491,12.91,-6.787,77.449,120.825,27.363,5.314,77.992,90.016,30.521,-3.619,89.999,-25.191,-7.706,-11.434,80.388,11.825,-0.228,88.62,-74.921
4.90494790000003,1.631,-4.312,-2.204,112.47,13.219,49.995,492.776,246.699,74.12,53.705,14.844,-5.477,79.376,121.836,29.068,6.964,79.292,90.575,31.998,-2.594,90.331,-24.164,-6.738,-9.327,79.866,13.646,1.309,90.034,-72.351
4.90906899999982,1.859,-2.205,-0.269,114.109,15.381,52.893,489.135,250.315,76.161,55.919,16.778,-4.167,81.302,122.847,30.772,8.614,80.593,91.134,33.475,-1.569,90.663,-23.137,-5.769,-7.219,79.345,15.466,2.846,91.447,-69.781
4.90911819999974,2.086,-0.099,1.667,115.747,17.543,55.791,485.493,253.931,78.202,58.134,18.712,-2.857,83.229,123.858,32.477,10.264,81.893,91.693,34.951,-0.544,90.994,-22.109,-4.8,-5.112,78.824,17.286,4.383,92.86,-67.211
4.90915259999974,2.314,2.008,3.603,117.386,19.705,58.689,481.852,257.547,80.244,60.348,20.646,-1.547,85.156,124.869,34.182,11.914,83.194,92.253,36.428,0.481,91.326,-21.082,-3.832,-3.004,78.303,19.106,5.92,94.273,-64.641
4.90918550000015,2.541,4.115,5.539,119.024,21.867,61.586,478.211,261.164,82.285,62.562,22.58,-0.237,87.083,125.881,35.886,13.564,84.495,92.812,37.905,1.506,91.657,-20.054,-2.863,-0.897,77.781,20.926,7.457,95.686,-62.071
4.90921939999998,2.769,6.222,7.475,120.663,24.029,64.484,474.57,264.78,84.326,64.777,24.514,1.073,89.01,126.892,37.591,15.215,85.795,93.371,39.381,2.531,91.989,-19.027,-1.895,1.211,77.26,22.747,8.993,97.1,-59.502
4.90925220000008,2.996,8.329,9.411,122.301,26.19,67.382,470.928,268.396,86.367,66.991,26.448,2.383,90.936,127.903,39.296,16.865,87.096,93.93,40.858,3.556,92.32,-18,-0.926,3.318,76.739,24.567,10.53,98.513,-56.932
4.90928459999986,3.224,10.436,11.346,123.94,28.352,70.28,467.287,272.012,88.408,69.205,28.382,3.693,92.863,128.914,41,18.515,88.396,94.49,42.334,4.581,92.652,-16.972,0.042,5.425,76.218,26.387,12.067,99.926,-54.362
4.90931880000016,3.451,12.543,13.282,125.578,30.514,73.178,463.646,275.628,90.45,71.419,30.316,5.003,94.79,129.925,42.705,20.165,89.697,95.049,43.811,5.606,92.983,-15.945,1.011,7.533,75.696,28.207,13.604,101.339,-51.792
4.9359970999999,-14.483,-7.45,-4.662,97.788,15.627,57.735,460.62,262.032,73.453,54.954,9.281,-8.834,75.74,121.086,27.805,8.362,74.75,83.683,25.324,-18.991,74.447,-40.519,-24.606,-21.676,87.404,9.736,-1.266,80.746,-68.646
4.95004800000015,-11.394,-24.349,-29.248,75.661,-5.394,31.038,492.947,229.495,49.813,34.407,-6.61,-21.121,56.709,114.817,13.433,-7.016,63.405,73.865,13.003,-25.632,64.639,-49.701,-29.704,-42.659,96.026,-6.155,-14.585,79.128,-100.853
4.95010860000002,8.597,-3.32,-15.899,100.176,13.567,44.327,525.242,232.851,64.108,49.229,13.377,-5.73,75.607,126.998,33.399,10.41,82.809,84.55,33.483,-3.064,77.894,-23.523,-5.596,-10.341,86.708,17.417,3.36,100.054,-73.088
4.95014700000002,4.49,12.565,8.708,118.007,28.411,64.775,492.442,265.406,86.586,67.623,29.757,7.595,93.462,139.679,46.174,27.306,91.435,94.199,46.257,3.599,83.452,-9.155,2.607,13.235,89.183,36.355,16.165,104.564,-40.227
4.95018519999985,-12.933,-2.304,1.015,97.909,10.451,55.488,459.674,264.116,78.302,59.359,19.481,-0.609,79.537,135.953,29.734,14.471,79.049,86.421,34.428,-7.163,66.975,-23.49,-9.691,-7.27,95.754,20.437,4.365,86.017,-67.339
4.98014069999999,-9.334,-12.548,-13.331,90.638,5.318,50.31,431.549,254.631,67.978,51.102,11.265,-5.219,70.748,127.108,26.63,9.333,81.531,87.871,31.832,-7.669,56.661,-28.078,-11.219,-15.46,84.9,11.195,-1.787,73.635,-85.715
4.98019939999995,-2.665,-12.023,-9.219,97.72,12.485,53.333,462.881,257.962,69.959,53.613,13.303,-3.677,77.337,123.394,31.727,16.496,86.573,90.345,34.361,-7.661,55.58,-26.513,-10.183,-8.272,78.155,15.282,0.264,78.172,-68.723
4.98023449999982,-10.859,-11.499,-5.624,90.45,6.837,46.108,495.206,249.507,67.84,49.973,12.777,-4.698,76.235,122.246,20.936,11.869,76.752,77.959,25.618,-12.776,50.914,-34.171,-18.37,-17.485,95.495,9.632,-1.273,86.291,-70.703
4.9960044999998,-3.163,1.833,3.091,101.63,15.027,53.746,487.026,248.745,72.895,54.534,20.449,2.479,77.696,126.223,28.6,15.443,79.237,79.93,32.764,-4.054,53.424,-26.964,-11.179,-8.246,112.306,17.307,7.438,94.914,-69.608
4.99606850000009,8.623,8.491,16.92,123.558,27.82,67.012,465.022,261.817,80.507,64.725,27.601,4.526,83.766,128.146,44.965,22.088,88.379,93.17,45.027,3.634,55.932,-15.667,1.128,15.328,93.238,32.146,13.066,98.918,-49.046
